cliente_id,prob_churn,risco_pct,tenure,monthly,senior,contrato,sem_papel,parceiro,dependentes,fibra,tier,receita_risco,acao
CLI-00235,0.0613,6.1,52,25.6,0,Two year,0,0,1,0,Baixo,1.56928,✅ Monitorar — manter relacionamento ativo
CLI-01091,0.0612,6.1,59,72.1,0,Two year,1,1,1,0,Baixo,4.41252,✅ Monitorar — manter relacionamento ativo
CLI-02627,0.0612,6.1,22,26.25,0,Two year,0,0,0,0,Baixo,1.6065,✅ Monitorar — manter relacionamento ativo
CLI-01672,0.0611,6.1,61,86.45,0,Two year,0,0,0,0,Baixo,5.282095,✅ Monitorar — manter relacionamento ativo
CLI-01877,0.061,6.1,7,19.45,0,Two year,0,0,0,0,Baixo,1.18645,✅ Monitorar — manter relacionamento ativo
CLI-03336,0.061,6.1,57,19.6,0,Two year,1,0,1,0,Baixo,1.1956,✅ Monitorar — manter relacionamento ativo
CLI-01609,0.061,6.1,35,55.25,0,Two year,0,0,0,0,Baixo,3.37025,✅ Monitorar — manter relacionamento ativo
CLI-03016,0.0609,6.1,8,19.7,0,Two year,0,1,1,0,Baixo,1.19973,✅ Monitorar — manter relacionamento ativo
CLI-01026,0.0609,6.1,8,19.05,0,Two year,0,1,1,0,Baixo,1.1601450000000002,✅ Monitorar — manter relacionamento ativo
CLI-03647,0.0609,6.1,61,80.9,0,Two year,0,1,0,0,Baixo,4.926810000000001,✅ Monitorar — manter relacionamento ativo
CLI-04829,0.0607,6.1,22,20.75,0,One year,0,1,1,0,Baixo,1.259525,✅ Monitorar — manter relacionamento ativo
CLI-03909,0.0607,6.1,66,84.0,0,Two year,1,1,1,0,Baixo,5.0988,✅ Monitorar — manter relacionamento ativo
CLI-05128,0.0607,6.1,26,20.65,0,One year,1,0,0,0,Baixo,1.2534549999999998,✅ Monitorar — manter relacionamento ativo
CLI-00313,0.0607,6.1,50,19.8,0,Two year,0,1,0,0,Baixo,1.20186,✅ Monitorar — manter relacionamento ativo
CLI-02707,0.0606,6.1,55,56.8,0,Two year,0,1,0,0,Baixo,3.44208,✅ Monitorar — manter relacionamento ativo
CLI-04882,0.0606,6.1,70,26.05,0,One year,0,0,0,0,Baixo,1.57863,✅ Monitorar — manter relacionamento ativo
CLI-03299,0.0606,6.1,68,58.25,0,One year,0,1,0,0,Baixo,3.52995,✅ Monitorar — manter relacionamento ativo
CLI-05281,0.0603,6.0,66,58.2,0,Two year,1,1,1,0,Baixo,3.5094600000000002,✅ Monitorar — manter relacionamento ativo
CLI-01126,0.0601,6.0,45,73.55,0,Two year,0,0,0,0,Baixo,4.420355,✅ Monitorar — manter relacionamento ativo
CLI-03821,0.06,6.0,66,20.35,0,One year,1,1,1,0,Baixo,1.221,✅ Monitorar — manter relacionamento ativo
CLI-02570,0.06,6.0,47,41.9,0,Two year,0,0,0,0,Baixo,2.514,✅ Monitorar — manter relacionamento ativo
CLI-05371,0.0599,6.0,25,18.7,0,Two year,1,1,1,0,Baixo,1.12013,✅ Monitorar — manter relacionamento ativo
CLI-03026,0.0599,6.0,42,48.15,0,Two year,0,1,1,0,Baixo,2.884185,✅ Monitorar — manter relacionamento ativo
CLI-00465,0.0598,6.0,61,69.9,0,Two year,1,1,0,0,Baixo,4.18002,✅ Monitorar — manter relacionamento ativo
CLI-00294,0.0597,6.0,69,43.95,0,Two year,1,1,1,0,Baixo,2.6238150000000005,✅ Monitorar — manter relacionamento ativo
CLI-04236,0.0597,6.0,69,43.95,0,Two year,1,1,1,0,Baixo,2.6238150000000005,✅ Monitorar — manter relacionamento ativo
CLI-01064,0.0596,6.0,55,19.35,0,Two year,0,1,1,0,Baixo,1.1532600000000002,✅ Monitorar — manter relacionamento ativo
CLI-03626,0.0595,6.0,67,19.45,0,One year,1,0,0,0,Baixo,1.1572749999999998,✅ Monitorar — manter relacionamento ativo
CLI-02043,0.0595,5.9,72,109.5,0,Two year,1,1,1,1,Baixo,6.51525,✅ Monitorar — manter relacionamento ativo
CLI-00439,0.0594,5.9,18,20.05,0,One year,0,1,1,0,Baixo,1.19097,✅ Monitorar — manter relacionamento ativo
CLI-01042,0.0594,5.9,65,84.2,0,Two year,1,1,1,0,Baixo,5.00148,✅ Monitorar — manter relacionamento ativo
CLI-02385,0.0593,5.9,40,24.6,0,Two year,1,0,0,0,Baixo,1.45878,✅ Monitorar — manter relacionamento ativo
CLI-03764,0.059,5.9,67,20.85,0,One year,1,1,0,0,Baixo,1.23015,✅ Monitorar — manter relacionamento ativo
CLI-05242,0.0589,5.9,49,19.0,0,One year,0,1,0,0,Baixo,1.1191,✅ Monitorar — manter relacionamento ativo
CLI-00607,0.0589,5.9,53,69.7,0,Two year,0,1,1,0,Baixo,4.10533,✅ Monitorar — manter relacionamento ativo
CLI-02848,0.0589,5.9,15,19.65,0,One year,0,0,1,0,Baixo,1.1573849999999999,✅ Monitorar — manter relacionamento ativo
CLI-04639,0.0589,5.9,56,24.8,0,Two year,1,0,1,0,Baixo,1.46072,✅ Monitorar — manter relacionamento ativo
CLI-03251,0.0588,5.9,25,19.9,0,One year,0,0,0,0,Baixo,1.1701199999999998,✅ Monitorar — manter relacionamento ativo
CLI-03986,0.0588,5.9,19,18.8,0,One year,0,0,0,0,Baixo,1.10544,✅ Monitorar — manter relacionamento ativo
CLI-02027,0.0588,5.9,63,75.55,0,Two year,0,1,1,0,Baixo,4.44234,✅ Monitorar — manter relacionamento ativo
CLI-05023,0.0587,5.9,64,24.4,0,One year,1,0,0,0,Baixo,1.43228,✅ Monitorar — manter relacionamento ativo
CLI-00612,0.0587,5.9,19,20.25,0,One year,0,0,0,0,Baixo,1.1886750000000001,✅ Monitorar — manter relacionamento ativo
CLI-02880,0.0586,5.9,58,24.45,0,Two year,1,0,0,0,Baixo,1.4327699999999999,✅ Monitorar — manter relacionamento ativo
CLI-02021,0.0586,5.9,53,24.6,0,Two year,0,0,0,0,Baixo,1.4415600000000002,✅ Monitorar — manter relacionamento ativo
CLI-03880,0.0586,5.9,57,89.55,0,Two year,0,0,1,0,Baixo,5.24763,✅ Monitorar — manter relacionamento ativo
CLI-00192,0.0585,5.9,69,85.35,0,Two year,1,0,0,0,Baixo,4.992975,✅ Monitorar — manter relacionamento ativo
CLI-02804,0.0584,5.8,71,46.35,1,Two year,0,1,0,0,Baixo,2.70684,✅ Monitorar — manter relacionamento ativo
CLI-04844,0.0583,5.8,69,66.9,0,Two year,1,0,0,0,Baixo,3.9002700000000003,✅ Monitorar — manter relacionamento ativo
CLI-04800,0.0583,5.8,21,20.85,0,Two year,1,0,0,0,Baixo,1.215555,✅ Monitorar — manter relacionamento ativo
CLI-05291,0.0583,5.8,72,109.55,0,Two year,0,1,1,1,Baixo,6.386765,✅ Monitorar — manter relacionamento ativo
CLI-03261,0.0583,5.8,51,24.75,0,Two year,0,0,0,0,Baixo,1.442925,✅ Monitorar — manter relacionamento ativo
CLI-04736,0.0582,5.8,66,47.4,0,Two year,1,0,0,0,Baixo,2.75868,✅ Monitorar — manter relacionamento ativo
CLI-04947,0.0582,5.8,24,24.1,0,Two year,1,1,1,0,Baixo,1.4026200000000002,✅ Monitorar — manter relacionamento ativo
CLI-05280,0.0581,5.8,64,85.0,0,Two year,1,1,0,0,Baixo,4.9385,✅ Monitorar — manter relacionamento ativo
CLI-04356,0.0581,5.8,64,86.55,0,Two year,0,0,0,0,Baixo,5.028555,✅ Monitorar — manter relacionamento ativo
CLI-00987,0.058,5.8,21,20.35,0,One year,1,0,0,0,Baixo,1.1803000000000001,✅ Monitorar — manter relacionamento ativo
CLI-00576,0.058,5.8,48,39.4,0,Two year,0,1,1,0,Baixo,2.2852,✅ Monitorar — manter relacionamento ativo
CLI-04361,0.058,5.8,67,35.7,0,Two year,0,1,1,0,Baixo,2.0706,✅ Monitorar — manter relacionamento ativo
CLI-04496,0.0579,5.8,59,76.45,0,Two year,1,1,1,0,Baixo,4.426455,✅ Monitorar — manter relacionamento ativo
CLI-01351,0.0579,5.8,50,19.75,0,One year,0,0,0,0,Baixo,1.143525,✅ Monitorar — manter relacionamento ativo
CLI-02751,0.0576,5.8,11,20.9,0,Two year,0,1,1,0,Baixo,1.2038399999999998,✅ Monitorar — manter relacionamento ativo
CLI-00376,0.0575,5.7,72,53.8,0,Two year,1,1,1,0,Baixo,3.0935,✅ Monitorar — manter relacionamento ativo
CLI-04853,0.0575,5.8,45,84.35,0,Two year,1,1,1,0,Baixo,4.850125,✅ Monitorar — manter relacionamento ativo
CLI-04403,0.0575,5.8,42,22.95,0,Two year,0,1,1,0,Baixo,1.319625,✅ Monitorar — manter relacionamento ativo
CLI-01907,0.0574,5.7,24,20.4,0,One year,0,1,0,0,Baixo,1.17096,✅ Monitorar — manter relacionamento ativo
CLI-03931,0.0574,5.7,62,43.7,0,Two year,1,0,0,0,Baixo,2.5083800000000003,✅ Monitorar — manter relacionamento ativo
CLI-01419,0.0574,5.7,15,25.2,0,Two year,0,1,0,0,Baixo,1.44648,✅ Monitorar — manter relacionamento ativo
CLI-03167,0.0574,5.7,41,20.25,0,One year,1,0,1,0,Baixo,1.16235,✅ Monitorar — manter relacionamento ativo
CLI-00211,0.0574,5.7,66,66.1,0,Two year,1,1,0,0,Baixo,3.7941399999999996,✅ Monitorar — manter relacionamento ativo
CLI-03944,0.0573,5.7,51,19.85,0,One year,1,0,0,0,Baixo,1.137405,✅ Monitorar — manter relacionamento ativo
CLI-03086,0.0573,5.7,71,73.5,0,Two year,0,1,0,0,Baixo,4.21155,✅ Monitorar — manter relacionamento ativo
CLI-00868,0.0573,5.7,42,19.8,0,One year,0,0,0,0,Baixo,1.1345399999999999,✅ Monitorar — manter relacionamento ativo
CLI-04032,0.0572,5.7,16,18.95,0,Two year,0,0,0,0,Baixo,1.08394,✅ Monitorar — manter relacionamento ativo
CLI-02902,0.0571,5.7,67,50.9,0,Two year,0,1,1,0,Baixo,2.90639,✅ Monitorar — manter relacionamento ativo
CLI-01096,0.0571,5.7,68,44.8,0,One year,0,1,1,0,Baixo,2.55808,✅ Monitorar — manter relacionamento ativo
CLI-01699,0.0571,5.7,52,21.0,0,Two year,0,0,0,0,Baixo,1.1991,✅ Monitorar — manter relacionamento ativo
CLI-02777,0.057,5.7,67,60.05,0,One year,0,1,1,0,Baixo,3.42285,✅ Monitorar — manter relacionamento ativo
CLI-04096,0.0569,5.7,62,48.7,0,Two year,0,1,1,0,Baixo,2.77103,✅ Monitorar — manter relacionamento ativo
CLI-04469,0.0569,5.7,70,39.15,0,Two year,1,1,0,0,Baixo,2.227635,✅ Monitorar — manter relacionamento ativo
CLI-05107,0.0568,5.7,69,19.1,0,Two year,1,0,0,0,Baixo,1.08488,✅ Monitorar — manter relacionamento ativo
CLI-02854,0.0568,5.7,58,75.8,0,Two year,0,1,1,0,Baixo,4.30544,✅ Monitorar — manter relacionamento ativo
CLI-04079,0.0567,5.7,72,118.75,0,Two year,1,1,1,1,Baixo,6.733125,✅ Monitorar — manter relacionamento ativo
CLI-05090,0.0567,5.7,70,75.35,0,Two year,0,1,1,0,Baixo,4.272345,✅ Monitorar — manter relacionamento ativo
CLI-03407,0.0566,5.7,53,19.85,0,Two year,0,0,0,0,Baixo,1.12351,✅ Monitorar — manter relacionamento ativo
CLI-01565,0.0565,5.6,66,90.05,0,Two year,1,0,0,0,Baixo,5.087825,✅ Monitorar — manter relacionamento ativo
CLI-01170,0.0564,5.6,52,85.15,0,Two year,1,0,1,0,Baixo,4.80246,✅ Monitorar — manter relacionamento ativo
CLI-03864,0.0564,5.6,23,20.15,0,One year,0,0,0,0,Baixo,1.1364599999999998,✅ Monitorar — manter relacionamento ativo
CLI-03654,0.0563,5.6,40,20.4,0,One year,1,0,1,0,Baixo,1.14852,✅ Monitorar — manter relacionamento ativo
CLI-03676,0.0563,5.6,28,18.25,0,One year,0,0,0,0,Baixo,1.0274750000000001,✅ Monitorar — manter relacionamento ativo
CLI-04618,0.0562,5.6,67,50.55,0,Two year,0,0,0,0,Baixo,2.84091,✅ Monitorar — manter relacionamento ativo
CLI-02957,0.0561,5.6,33,20.15,0,One year,1,0,1,0,Baixo,1.130415,✅ Monitorar — manter relacionamento ativo
CLI-01528,0.0561,5.6,56,24.95,0,Two year,1,1,1,0,Baixo,1.399695,✅ Monitorar — manter relacionamento ativo
CLI-00635,0.0561,5.6,62,65.1,0,Two year,1,0,0,0,Baixo,3.6521099999999995,✅ Monitorar — manter relacionamento ativo
CLI-02253,0.0561,5.6,33,20.15,0,One year,1,0,1,0,Baixo,1.130415,✅ Monitorar — manter relacionamento ativo
CLI-03752,0.056,5.6,70,88.55,1,Two year,1,1,0,0,Baixo,4.9588,✅ Monitorar — manter relacionamento ativo
CLI-01451,0.056,5.6,13,19.45,0,One year,0,0,0,0,Baixo,1.0892,✅ Monitorar — manter relacionamento ativo
CLI-04035,0.0559,5.6,60,24.15,0,One year,0,1,0,0,Baixo,1.349985,✅ Monitorar — manter relacionamento ativo
CLI-04131,0.0558,5.6,63,19.35,0,Two year,0,1,1,0,Baixo,1.07973,✅ Monitorar — manter relacionamento ativo
CLI-04688,0.0558,5.6,42,19.55,0,One year,1,0,0,0,Baixo,1.0908900000000001,✅ Monitorar — manter relacionamento ativo
CLI-03999,0.0558,5.6,72,66.75,0,Two year,0,1,1,0,Baixo,3.72465,✅ Monitorar — manter relacionamento ativo
CLI-01884,0.0558,5.6,68,62.65,0,Two year,0,1,1,0,Baixo,3.49587,✅ Monitorar — manter relacionamento ativo
CLI-01486,0.0558,5.6,29,19.8,0,One year,1,0,0,0,Baixo,1.10484,✅ Monitorar — manter relacionamento ativo
CLI-01946,0.0557,5.6,72,84.1,1,Two year,1,1,0,0,Baixo,4.6843699999999995,✅ Monitorar — manter relacionamento ativo
CLI-02685,0.0557,5.6,9,20.35,0,Two year,0,1,1,0,Baixo,1.1334950000000001,✅ Monitorar — manter relacionamento ativo
CLI-03451,0.0557,5.6,72,84.1,1,Two year,1,1,0,0,Baixo,4.6843699999999995,✅ Monitorar — manter relacionamento ativo
CLI-00385,0.0556,5.6,4,19.9,0,Two year,0,1,1,0,Baixo,1.1064399999999999,✅ Monitorar — manter relacionamento ativo
CLI-04893,0.0556,5.6,58,20.8,0,Two year,0,0,0,0,Baixo,1.15648,✅ Monitorar — manter relacionamento ativo
CLI-01942,0.0556,5.6,61,88.65,0,Two year,0,0,0,0,Baixo,4.92894,✅ Monitorar — manter relacionamento ativo
CLI-04556,0.0556,5.6,49,20.7,0,One year,0,1,0,0,Baixo,1.15092,✅ Monitorar — manter relacionamento ativo
CLI-03914,0.0555,5.5,24,20.45,0,One year,0,0,0,0,Baixo,1.134975,✅ Monitorar — manter relacionamento ativo
CLI-00308,0.0555,5.6,57,69.75,0,Two year,0,0,0,0,Baixo,3.871125,✅ Monitorar — manter relacionamento ativo
CLI-03132,0.0554,5.5,26,19.15,0,Two year,1,1,1,0,Baixo,1.0609099999999998,✅ Monitorar — manter relacionamento ativo
CLI-02724,0.0554,5.5,62,72.0,0,Two year,1,1,0,0,Baixo,3.9888,✅ Monitorar — manter relacionamento ativo
CLI-02350,0.0554,5.5,59,25.0,0,Two year,0,0,0,0,Baixo,1.385,✅ Monitorar — manter relacionamento ativo
CLI-04419,0.0553,5.5,31,20.9,0,Two year,0,0,0,0,Baixo,1.15577,✅ Monitorar — manter relacionamento ativo
CLI-03602,0.0552,5.5,67,60.4,0,Two year,1,1,1,0,Baixo,3.3340799999999997,✅ Monitorar — manter relacionamento ativo
CLI-00762,0.0552,5.5,26,19.2,0,One year,0,1,0,0,Baixo,1.05984,✅ Monitorar — manter relacionamento ativo
CLI-03169,0.0552,5.5,69,81.5,0,Two year,1,0,0,0,Baixo,4.4988,✅ Monitorar — manter relacionamento ativo
CLI-03500,0.0551,5.5,53,19.4,0,Two year,1,1,1,0,Baixo,1.06894,✅ Monitorar — manter relacionamento ativo
CLI-02076,0.055,5.5,63,75.7,0,Two year,0,1,1,0,Baixo,4.1635,✅ Monitorar — manter relacionamento ativo
CLI-03320,0.055,5.5,38,20.25,0,One year,1,1,0,0,Baixo,1.11375,✅ Monitorar — manter relacionamento ativo
CLI-03456,0.055,5.5,31,20.95,0,One year,0,0,0,0,Baixo,1.15225,✅ Monitorar — manter relacionamento ativo
CLI-04690,0.0549,5.5,71,77.55,0,Two year,0,1,1,0,Baixo,4.257495,✅ Monitorar — manter relacionamento ativo
CLI-02509,0.0549,5.5,72,72.1,0,Two year,0,1,1,0,Baixo,3.9582899999999994,✅ Monitorar — manter relacionamento ativo
CLI-04749,0.0549,5.5,55,25.65,0,Two year,1,1,1,0,Baixo,1.4081849999999998,✅ Monitorar — manter relacionamento ativo
CLI-00129,0.0548,5.5,23,24.35,0,One year,0,1,1,0,Baixo,1.3343800000000001,✅ Monitorar — manter relacionamento ativo
CLI-01189,0.0548,5.5,32,19.75,0,One year,0,0,0,0,Baixo,1.0823,✅ Monitorar — manter relacionamento ativo
CLI-03849,0.0547,5.5,69,79.45,0,Two year,1,0,1,0,Baixo,4.345915,✅ Monitorar — manter relacionamento ativo
CLI-03052,0.0547,5.5,53,69.7,0,Two year,1,1,1,0,Baixo,3.81259,✅ Monitorar — manter relacionamento ativo
CLI-02865,0.0547,5.5,72,25.1,1,Two year,1,0,0,0,Baixo,1.37297,✅ Monitorar — manter relacionamento ativo
CLI-03065,0.0547,5.5,69,79.45,0,Two year,1,0,1,0,Baixo,4.345915,✅ Monitorar — manter relacionamento ativo
CLI-04785,0.0546,5.5,35,20.6,0,One year,0,0,0,0,Baixo,1.1247600000000002,✅ Monitorar — manter relacionamento ativo
CLI-05011,0.0546,5.5,59,90.3,0,Two year,0,1,1,0,Baixo,4.93038,✅ Monitorar — manter relacionamento ativo
CLI-00024,0.0546,5.5,49,20.45,0,One year,0,1,0,0,Baixo,1.11657,✅ Monitorar — manter relacionamento ativo
CLI-01850,0.0543,5.4,68,70.8,0,Two year,0,1,1,0,Baixo,3.84444,✅ Monitorar — manter relacionamento ativo
CLI-01385,0.0542,5.4,60,76.95,0,Two year,0,1,1,0,Baixo,4.1706900000000005,✅ Monitorar — manter relacionamento ativo
CLI-02730,0.0541,5.4,63,50.65,0,Two year,1,1,1,0,Baixo,2.740165,✅ Monitorar — manter relacionamento ativo
CLI-03380,0.0541,5.4,54,69.95,0,Two year,0,1,1,0,Baixo,3.784295,✅ Monitorar — manter relacionamento ativo
CLI-02556,0.0541,5.4,42,20.25,0,Two year,0,1,0,0,Baixo,1.095525,✅ Monitorar — manter relacionamento ativo
CLI-04828,0.054,5.4,36,25.1,0,Two year,0,1,1,0,Baixo,1.3554000000000002,✅ Monitorar — manter relacionamento ativo
CLI-00165,0.054,5.4,72,61.2,0,Two year,1,0,0,0,Baixo,3.3048,✅ Monitorar — manter relacionamento ativo
CLI-02037,0.0539,5.4,72,117.6,0,Two year,1,1,1,1,Baixo,6.33864,✅ Monitorar — manter relacionamento ativo
CLI-02216,0.0539,5.4,67,25.1,1,Two year,0,0,0,0,Baixo,1.3528900000000001,✅ Monitorar — manter relacionamento ativo
CLI-01769,0.0539,5.4,9,19.75,0,Two year,0,1,1,0,Baixo,1.0645250000000002,✅ Monitorar — manter relacionamento ativo
CLI-03278,0.0539,5.4,46,38.25,0,Two year,0,0,0,0,Baixo,2.061675,✅ Monitorar — manter relacionamento ativo
CLI-04770,0.0539,5.4,48,19.95,0,One year,0,0,0,0,Baixo,1.075305,✅ Monitorar — manter relacionamento ativo
CLI-02292,0.0539,5.4,72,64.95,1,Two year,1,1,0,0,Baixo,3.500805,✅ Monitorar — manter relacionamento ativo
CLI-04909,0.0538,5.4,69,82.45,0,Two year,1,0,0,0,Baixo,4.43581,✅ Monitorar — manter relacionamento ativo
CLI-04049,0.0538,5.4,64,86.4,0,Two year,1,0,0,0,Baixo,4.64832,✅ Monitorar — manter relacionamento ativo
CLI-01614,0.0536,5.4,68,55.9,0,One year,0,1,0,0,Baixo,2.9962400000000002,✅ Monitorar — manter relacionamento ativo
CLI-02932,0.0536,5.4,72,64.45,1,Two year,1,1,0,0,Baixo,3.4545200000000005,✅ Monitorar — manter relacionamento ativo
CLI-01641,0.0535,5.4,72,84.45,1,Two year,0,1,0,0,Baixo,4.518075,✅ Monitorar — manter relacionamento ativo
CLI-02293,0.0534,5.3,62,25.8,0,Two year,1,0,0,0,Baixo,1.37772,✅ Monitorar — manter relacionamento ativo
CLI-00349,0.0534,5.3,72,116.4,0,Two year,1,1,1,1,Baixo,6.21576,✅ Monitorar — manter relacionamento ativo
CLI-02120,0.0533,5.3,36,20.35,0,One year,1,0,0,0,Baixo,1.0846550000000001,✅ Monitorar — manter relacionamento ativo
CLI-00234,0.0533,5.3,63,83.5,0,Two year,0,1,1,0,Baixo,4.45055,✅ Monitorar — manter relacionamento ativo
CLI-04317,0.0533,5.3,66,25.15,0,Two year,1,0,0,0,Baixo,1.340495,✅ Monitorar — manter relacionamento ativo
CLI-01837,0.0533,5.3,40,25.25,0,Two year,0,1,1,0,Baixo,1.345825,✅ Monitorar — manter relacionamento ativo
CLI-05337,0.0532,5.3,64,60.05,0,Two year,1,1,1,0,Baixo,3.19466,✅ Monitorar — manter relacionamento ativo
CLI-03435,0.0532,5.3,51,24.95,0,Two year,0,0,0,0,Baixo,1.32734,✅ Monitorar — manter relacionamento ativo
CLI-03429,0.0532,5.3,72,73.0,0,Two year,1,0,0,0,Baixo,3.8836,✅ Monitorar — manter relacionamento ativo
CLI-03874,0.0531,5.3,61,19.75,0,Two year,0,0,1,0,Baixo,1.0487250000000001,✅ Monitorar — manter relacionamento ativo
CLI-00548,0.0531,5.3,64,25.65,1,Two year,0,1,0,0,Baixo,1.362015,✅ Monitorar — manter relacionamento ativo
CLI-05350,0.053,5.3,72,84.1,1,Two year,1,1,0,0,Baixo,4.457299999999999,✅ Monitorar — manter relacionamento ativo
CLI-04095,0.053,5.3,65,59.6,0,Two year,1,0,0,0,Baixo,3.1588,✅ Monitorar — manter relacionamento ativo
CLI-02104,0.053,5.3,34,24.95,0,Two year,0,1,1,0,Baixo,1.32235,✅ Monitorar — manter relacionamento ativo
CLI-00008,0.0529,5.3,72,116.8,0,Two year,1,1,1,1,Baixo,6.17872,✅ Monitorar — manter relacionamento ativo
CLI-03932,0.0528,5.3,13,20.0,0,Two year,0,0,0,0,Baixo,1.056,✅ Monitorar — manter relacionamento ativo
CLI-05200,0.0528,5.3,38,25.05,0,Two year,0,1,1,0,Baixo,1.32264,✅ Monitorar — manter relacionamento ativo
CLI-01812,0.0527,5.3,71,77.35,0,Two year,0,0,0,0,Baixo,4.076345,✅ Monitorar — manter relacionamento ativo
CLI-00419,0.0527,5.3,36,18.55,0,Two year,1,0,0,0,Baixo,0.9775849999999999,✅ Monitorar — manter relacionamento ativo
CLI-03550,0.0527,5.3,30,25.1,0,Two year,1,1,1,0,Baixo,1.32277,✅ Monitorar — manter relacionamento ativo
CLI-01975,0.0527,5.3,5,20.45,0,Two year,0,0,1,0,Baixo,1.077715,✅ Monitorar — manter relacionamento ativo
CLI-03431,0.0527,5.3,62,56.15,0,One year,0,0,1,0,Baixo,2.9591049999999997,✅ Monitorar — manter relacionamento ativo
CLI-02517,0.0526,5.3,72,75.4,0,Two year,1,1,1,0,Baixo,3.9660400000000005,✅ Monitorar — manter relacionamento ativo
CLI-00756,0.0526,5.3,65,82.5,0,Two year,1,1,1,0,Baixo,4.3395,✅ Monitorar — manter relacionamento ativo
CLI-04963,0.0526,5.3,65,82.5,0,Two year,1,1,1,0,Baixo,4.3395,✅ Monitorar — manter relacionamento ativo
CLI-02065,0.0526,5.3,67,36.15,0,Two year,0,1,1,0,Baixo,1.90149,✅ Monitorar — manter relacionamento ativo
CLI-04586,0.0526,5.3,41,19.75,0,One year,1,0,0,0,Baixo,1.03885,✅ Monitorar — manter relacionamento ativo
CLI-00462,0.0525,5.3,61,80.8,0,Two year,1,1,0,0,Baixo,4.242,✅ Monitorar — manter relacionamento ativo
CLI-03156,0.0524,5.2,32,19.3,0,One year,0,1,0,0,Baixo,1.01132,✅ Monitorar — manter relacionamento ativo
CLI-04360,0.0523,5.2,24,21.1,0,Two year,1,1,1,0,Baixo,1.1035300000000001,✅ Monitorar — manter relacionamento ativo
CLI-03121,0.0523,5.2,71,70.85,0,Two year,1,1,1,0,Baixo,3.7054549999999997,✅ Monitorar — manter relacionamento ativo
CLI-00270,0.0522,5.2,66,65.7,0,Two year,0,0,1,0,Baixo,3.4295400000000003,✅ Monitorar — manter relacionamento ativo
CLI-01981,0.0522,5.2,15,19.8,0,One year,0,0,0,0,Baixo,1.03356,✅ Monitorar — manter relacionamento ativo
CLI-00289,0.0521,5.2,70,44.6,0,Two year,1,0,0,0,Baixo,2.3236600000000003,✅ Monitorar — manter relacionamento ativo
CLI-02008,0.052,5.2,46,19.2,0,Two year,0,0,0,0,Baixo,0.9984,✅ Monitorar — manter relacionamento ativo
CLI-04097,0.052,5.2,48,24.0,0,Two year,0,0,0,0,Baixo,1.248,✅ Monitorar — manter relacionamento ativo
CLI-00678,0.052,5.2,66,19.35,0,Two year,0,0,0,0,Baixo,1.0062,✅ Monitorar — manter relacionamento ativo
CLI-01344,0.0519,5.2,65,61.35,0,One year,0,1,1,0,Baixo,3.1840650000000004,✅ Monitorar — manter relacionamento ativo
CLI-01623,0.0519,5.2,47,19.9,0,One year,0,1,0,0,Baixo,1.03281,✅ Monitorar — manter relacionamento ativo
